comment_id,video_id,category,depression_signal_score,self_disclosure_flag,lex_tfidf_sum,sent_neg_score,hdbscan_label,gmm_label,gmm_max_prob,tsne_x,tsne_y
Ugwp1fq4VkU_ZTbqt694AaABAg,AldMMpZTejY,fitness_wellness,0.0238,0,0.0,0.119,-1,8,0.9596091,26.040716,12.782169
Ugxam5KXjWbGG7ipBBt4AaABAg,AldMMpZTejY,fitness_wellness,0.0238,0,0.0,0.119,-1,8,0.99971014,-34.12839,15.066882
UgzowHLMosLWCiiDbV14AaABAg,AldMMpZTejY,fitness_wellness,0.3238,0,1.0,0.119,-1,8,0.9984448,41.927475,34.233322
Ugy2PicYjhKmYWSL89Z4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,8,1.0,14.564687,-19.507607
Ugx5flqqJNIJJAsCdwN4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,7,1.0,18.6834,-32.562977
UgwIduZzwZeOjVrQUQF4AaABAg,AldMMpZTejY,fitness_wellness,0.32858,0,1.0,0.1429,-1,9,0.5519618,-2.96189,38.30645
UgwmyjiywtEVL7MNB-94AaABAg,AldMMpZTejY,fitness_wellness,0.03532,0,0.0,0.1766,-1,4,1.0,92.97221,13.891877
UgzzeUSLJJG5EyWk2ul4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9999771,27.765818,-4.2957664
Ugz_EXLR1XQVvLlh0AJ4AaABAg,AldMMpZTejY,fitness_wellness,0.00858,0,0.0,0.0429,9,1,1.0,25.965506,22.837027
UgzPYc7_H6PjSKYIUQ14AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,8,4,1.0,80.3697,15.084034
UgxMp2DsbHQ_JTLkJBh4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,1.0,27.442835,-4.012059
Ugz8VQPFVUqaqzGVEwp4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,50.74685,29.660503
UgxOrKyYpPAlhpx1FCh4AaABAg,AldMMpZTejY,fitness_wellness,0.01142,0,0.0,0.0571,-1,9,0.9883987,24.115168,-2.4972599
UgxOEydgTIr8P393da54AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9999466,13.327897,-18.025734
UgxVbaUKm7qTeJS18qJ4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.99147636,-1.7753345,38.194736
UgyvVInFlRN3KwnI6B54AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,7,0.99833435,5.875929,-0.2229596
UgzVoAuQI4z84pfsvnl4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,1.0,12.514684,-18.135891
Ugxh-otmDRrbATZVmk54AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9999924,12.838598,-18.294807
Ugw47ZHzNRSW2ZnPd254AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9996491,27.811176,22.195457
UgxP2ruuJVrTKx8L30F4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,4,1.0,90.43841,12.310368
Ugx52_3LyQbyRjskmXh4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,60.824635,27.532747
Ugwbst9qdoG7SLEVu4B4AaABAg,AldMMpZTejY,fitness_wellness,0.44314,1,0.0,0.2157,-1,9,0.43001097,-2.9857073,40.103397
Ugz3_L7ciwXpNiBenZh4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,5,0.9993898,18.152002,-21.02037
Ugz49XpO5aBA7QWV3st4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,8,0.99956524,14.020622,-18.168787
Ugw8wJL0XJIJvbWOfGV4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9999771,13.270982,-18.085806
UgzMtRuid4oBu2nuSjZ4AaABAg,AldMMpZTejY,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,61.235374,27.999933
UgyP7StLQokOHKLrMv14AaABAg,Y08OkdVO4Co,fitness_wellness,0.01514,0,0.0,0.0757,3,6,1.0,-27.14596,47.549107
UgxfMYeW3WeC_e_0rYl4AaABAg,Y08OkdVO4Co,fitness_wellness,0.02286,0,0.0,0.1143,-1,8,1.0,18.24342,45.70444
UgxpGVo7d7sUIFIRIOp4AaABAg,Y08OkdVO4Co,fitness_wellness,0.72858,1,1.0,0.1429,-1,6,0.99885243,-34.513233,70.429825
Ugz9r1F_jMwa-zNaucB4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0213,0,0.0,0.1065,-1,7,1.0,-13.422902,46.196865
Ugz5inT21xYHe6LZ4cR4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,-1,6,1.0,-31.867132,49.195072
UgwCYhPF4Vyl6XdnWip4AaABAg,Y08OkdVO4Co,fitness_wellness,0.02428,0,0.0,0.1214,-1,6,1.0,-28.172226,47.654026
Ugw04xxwpA6Bo9fQzgd4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01066,0,0.0,0.0533,3,6,1.0,-23.23498,61.475266
UgxktvoqiE8_ItiB7c54AaABAg,Y08OkdVO4Co,fitness_wellness,0.00286,0,0.0,0.0143,-1,8,0.8406658,17.576763,46.135162
UgzbinnwUxSLFoXcqAx4AaABAg,Y08OkdVO4Co,fitness_wellness,0.71714,1,1.0,0.0857,3,6,1.0,-32.737926,66.43835
UgzH3ksmZeuQ88S0xER4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00428,0,0.0,0.0214,-1,6,0.9999695,-29.373947,43.68179
UgyUV7v8WpE3wWiaCKB4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01108,0,0.0,0.0554,3,6,1.0,-31.963045,64.864655
UgxYLdMA7o0ZUKRNdvt4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,-1,5,0.9999962,59.635227,-18.2539
Ugy87dxZopPOew5QYa94AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,-1,8,0.94383484,7.252251,34.931786
UgyEawJE9UfyW6HWcqh4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01286,0,0.0,0.0643,3,6,1.0,-32.659996,64.67727
UgwP5jpPNDkuiMMj6xR4AaABAg,Y08OkdVO4Co,fitness_wellness,0.81584,1,1.6624,0.0792,3,6,1.0,-30.630411,71.2516
Ugxh2Kl3T6rnu0_pc6F4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00714,0,0.0,0.0357,-1,6,1.0,-22.968906,51.2801
Ugx5pBtb8teshTFZ6t54AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,0,3,1.0,18.02396,75.37669
UgzBywcLEoGI4nfa6Ud4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00858,0,0.0,0.0429,-1,6,1.0,-23.346972,55.16475
Ugzvl88aov8BZ1LInR14AaABAg,Y08OkdVO4Co,fitness_wellness,0.00572,0,0.0,0.0286,3,6,1.0,-32.034348,62.993263
Ugx0JrwpnGGvCGvcgpZ4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01328,0,0.0,0.0664,3,6,1.0,-27.491844,48.533245
Ugx-ivIL7qfqm0yOx3F4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01194,0,0.0,0.0597,3,6,1.0,-33.451286,64.23678
UgxQuYSKjEIPvdZiCtZ4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01714,0,0.0,0.0857,-1,6,1.0,-27.455994,49.521763
UgwX-s5v26O6QW9lLot4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0049,0,0.0,0.0245,3,6,1.0,-27.833038,46.641006
Ugzxh1YUBfQhf1dHe5B4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00428,0,0.0,0.0214,-1,3,1.0,5.961829,72.97862
UgxwEMR5lrP9M0WDRPN4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00286,0,0.0,0.0143,-1,8,0.9999924,21.605282,44.382206
UgwYiu4-e5ekIjMAtep4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00248,0,0.0,0.0124,3,6,1.0,-38.45098,69.40028
UgwSnElT4EbW7GVWvUN4AaABAg,Y08OkdVO4Co,fitness_wellness,0.3100799999999999,0,1.0,0.0504,-1,6,1.0,-36.376266,67.13204
UgxuEuJvgmFyKnuxkh94AaABAg,Y08OkdVO4Co,fitness_wellness,0.01142,0,0.0,0.0571,-1,9,0.53274566,0.7612985,31.33995
Ugwnw5W6KnRPYWCC2wV4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01142,0,0.0,0.0571,-1,8,0.9953607,2.66835,26.080608
UgyHDedXu5at1JLEaUN4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0166,0,0.0,0.083,-1,6,1.0,-7.4849114,66.324715
UgzhAbOK-kJ0uLa2oj94AaABAg,Y08OkdVO4Co,fitness_wellness,0.00858,0,0.0,0.0429,3,6,1.0,-23.525452,55.21991
Ugz4Y_zwjCVvIh7-M1N4AaABAg,Y08OkdVO4Co,fitness_wellness,0.02,0,0.0,0.1,3,6,1.0,-25.680597,56.79068
Ugzekkj6eygxw5mjBDx4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00712,0,0.0,0.0356,-1,6,1.0,-25.995258,68.53194
UgwkNhOXhr8UCjtBxxR4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,-1,4,0.99996185,87.88223,22.396223
UgxN3a4H944533zo7FV4AaABAg,Y08OkdVO4Co,fitness_wellness,0.00836,0,0.0,0.0418,-1,7,0.99993134,-25.939407,56.099472
Ugz6FpAvUuND8oNoJLF4AaABAg,Y08OkdVO4Co,fitness_wellness,0.31314,0,1.0,0.0657,-1,6,0.9997483,-32.689545,52.23314
UgxuUODfhwM5l5TBRSN4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01238,0,0.0,0.0619,-1,6,1.0,-27.579119,49.54597
UgwdE6oBwrj4Gi6Ida94AaABAg,Y08OkdVO4Co,fitness_wellness,0.00286,0,0.0,0.0143,3,6,1.0,-26.197817,59.56725
UgxGM62NBOIG6O6s1fJ4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0271399999999999,0,0.0,0.1357,-1,7,0.9992221,-19.990288,54.069492
UgzO-De52E4QI6ap-j94AaABAg,Y08OkdVO4Co,fitness_wellness,0.01278,0,0.0,0.0639,-1,6,1.0,-33.88963,68.550415
Ugzr8ACrNkfm6gds3Lt4AaABAg,Y08OkdVO4Co,fitness_wellness,0.744,1,1.0,0.22,-1,3,0.9999924,5.584642,72.33275
UgymcEfyIGfeqlfVWTx4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01142,0,0.0,0.0571,-1,6,0.9999199,-23.82591,52.66874
UgzXiO-R1L_2TjDDCYZ4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,3,6,1.0,-25.829145,59.60155
Ugxh_bc-FdauIuN3Ti14AaABAg,Y08OkdVO4Co,fitness_wellness,0.0103,0,0.0,0.0515,3,6,1.0,-24.713991,60.732777
UgweUqD8U9wAvt4SYy14AaABAg,Y08OkdVO4Co,fitness_wellness,0.41416,1,0.0,0.0708,-1,6,1.0,-36.40315,71.708916
UgxTsonzu0R5ZmcC8Mt4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,3,6,1.0,-32.14979,69.45843
Ugzj2HjiauNeqdeV9uB4AaABAg,Y08OkdVO4Co,fitness_wellness,0.01964,0,0.0,0.0982,-1,6,1.0,-23.815859,70.623184
UgxCwSZ0w01Oc4D0_wx4AaABAg,Y08OkdVO4Co,fitness_wellness,0.42166,0,1.328,0.1083,-1,6,0.9927669,16.850033,47.428158
UgzDseSCSYdUsyqlX714AaABAg,Y08OkdVO4Co,fitness_wellness,0.00286,0,0.0,0.0143,3,6,1.0,-36.561497,70.61229
UgxvNRVEeTmpWUln-iF4AaABAg,Y08OkdVO4Co,fitness_wellness,0.0,0,0.0,0.0,-1,8,0.9999924,19.520834,43.93669
Ugy9nz43lyUu2iG0-T54AaABAg,fuPV5GwmqV0,fitness_wellness,0.04252,0,0.0,0.2126,-1,8,0.9445155,-10.473113,23.243204
UgwhtOLN2K--4c7IUU14AaABAg,fuPV5GwmqV0,fitness_wellness,0.01342,0,0.0,0.0671,-1,6,1.0,-39.027927,64.57512
Ugy-LYJHsjUY605ff-h4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,6,0.99998856,13.470986,33.106678
UgxEozhl0KX2sSavr9h4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9960292,29.967627,21.317877
Ugz93myJeLxYVRcJe0V4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02142,0,0.0,0.1071,-1,6,1.0,-28.347305,55.346268
UgycfpnxAC2KrS9Ap7x4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,62.52452,27.733995
UgyZlwaMFNTK2kJvWHp4AaABAg,fuPV5GwmqV0,fitness_wellness,0.01714,0,0.0,0.0857,-1,9,0.9746873,-22.683945,15.87349
UgzWKQDBuD_sZvZ4w2Z4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,6,1,1.0,70.1907,50.46968
Ugy0mLUlE7E5yUYmPyV4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0271399999999999,0,0.0,0.1357,-1,6,0.9646704,-12.109931,62.68215
UgxWQyEPugLLF-7vSul4AaABAg,fuPV5GwmqV0,fitness_wellness,0.01714,0,0.0,0.0857,-1,6,0.9981859,13.444383,33.163723
UgyKC0Wwk_jraBSdDYx4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0153,0,0.0,0.0765,-1,6,1.0,-27.335442,50.24421
Ugy6Wt7FOdG9NGvfeBB4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02334,0,0.0,0.1167,-1,6,1.0,-31.318802,55.86541
Ugw30kmv8vGm8AR2eMx4AaABAg,fuPV5GwmqV0,fitness_wellness,0.01928,0,0.0,0.0964,-1,9,1.0,14.971074,28.6384
UgwhzfiiqMU3dRhemgx4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02572,0,0.0,0.1286,-1,9,1.0,12.548111,28.669756
UgwHmciJe6HuufB_kX14AaABAg,fuPV5GwmqV0,fitness_wellness,0.02,0,0.0,0.1,-1,7,0.99548596,-5.722548,18.138737
UgxePeEmqHKvz2y3GW14AaABAg,fuPV5GwmqV0,fitness_wellness,0.01586,0,0.0,0.0793,-1,0,1.0,-40.141743,10.257645
UgyjlnBcz2GkEDl8fvp4AaABAg,fuPV5GwmqV0,fitness_wellness,0.12772,0,0.0,0.6386,-1,7,0.758112,-6.4973674,64.95244
UgycNMv3o-R5gBCJFM14AaABAg,fuPV5GwmqV0,fitness_wellness,0.03376,0,0.0,0.1688,-1,6,1.0,-37.50835,59.074112
UgzOH3kZMnG4RRu8Cv94AaABAg,fuPV5GwmqV0,fitness_wellness,0.02142,0,0.0,0.1071,-1,7,0.9852854,8.532877,50.721886
Ugziw9PmzZQuPsPPwcF4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,9,0.9910831,9.946034,20.37957
UgwUHZX7vxsltLXZm6B4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,3,6,1.0,-26.650227,58.584114
Ugyuj1vIoLY2LU8eiHZ4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0181,0,0.0,0.0905,-1,9,0.9999771,-44.689358,11.887027
UgyNPXg8zJGb4Oseaod4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0162,0,0.0,0.081,-1,6,1.0,-30.927343,56.039856
UgxsHhxeZ0_9aK5f9RB4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0163,0,0.0,0.0815,-1,8,0.9999771,-44.2865,15.332156
UgwV7ReGkAK38N-5YEx4AaABAg,fuPV5GwmqV0,fitness_wellness,0.01934,0,0.0,0.0967,-1,6,1.0,-31.246923,55.54301
Ugw45Hlqe-y1r9S0sA94AaABAg,fuPV5GwmqV0,fitness_wellness,0.08328,0,0.0,0.4164,-1,9,0.9452869,10.856094,-22.057665
UgzoD6uv7kwb99KLTHd4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,6,0.97878957,-2.9823167,22.410526
UgzR0FyUoLckOpnRmdF4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,7,1,1.0,56.942528,64.089066
Ugxw987EhYMjaZusaE54AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,9,1.0,16.206144,26.433798
UgzMqAuhKrk0HJZ9Sep4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,7,0.9942829,19.473549,12.701608
UgwTly-7mmJTStmRjBp4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,6,0.9844664,-28.711363,55.240265
UgwdCureCGCVUqheEqd4AaABAg,fuPV5GwmqV0,fitness_wellness,0.05462,0,0.0,0.2731,-1,5,1.0,62.325638,28.054724
UgxmBv07j3zC6U8ePA14AaABAg,fuPV5GwmqV0,fitness_wellness,0.02142,0,0.0,0.1071,-1,6,1.0,-28.686357,55.315838
Ugx6jXwNewmg2bYXPft4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,8,0.9064487,19.785728,38.955883
UgyxUlyESqfQAtzaGM54AaABAg,fuPV5GwmqV0,fitness_wellness,0.01562,0,0.0,0.0781,-1,5,1.0,55.799458,49.477287
UgyZDTNr5fwpE1kx-jN4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,6,0.9996949,-31.784739,56.037895
UgytPSZ9Zk7x99522bx4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,6,1.0,-5.2878914,30.751093
UgyUZ_a3Q88JPuFb0uN4AaABAg,fuPV5GwmqV0,fitness_wellness,0.01334,0,0.0,0.0667,-1,9,0.9996262,11.459796,21.712963
UgwF9mcfoeB3wkp0DXV4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,9,0.69638366,14.587799,27.001343
Ugw5VtyP0ZHC4qsWDhZ4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,6,0.9786104,13.714638,26.539156
UgxYgDDgozsrf89P0_d4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,63.015697,29.64234
UgxOCu4MCVGUtTuHogR4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02142,0,0.0,0.1071,-1,9,0.9999924,6.4131856,31.351185
Ugw8kng523Ys_N3VYlZ4AaABAg,fuPV5GwmqV0,fitness_wellness,0.05666,0,0.0,0.2833,-1,6,0.99982834,-20.5292,43.63613
UgzZaWOfXRSOyzG19NV4AaABAg,fuPV5GwmqV0,fitness_wellness,0.00572,0,0.0,0.0286,-1,6,1.0,-25.123867,53.30472
UgxGgYgRWgi7HrHiQe54AaABAg,fuPV5GwmqV0,fitness_wellness,0.01714,0,0.0,0.0857,-1,9,0.9999924,6.606005,31.683226
Ugwi3XeWTCF6DDwirkR4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,6,1,1.0,65.53934,55.459415
Ugw2OGBhTQv5q39DSb54AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,5,1.0,63.190094,28.485
Ugw4wbR10f9cEpmSfjl4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02532,0,0.0,0.1266,-1,8,0.98191977,20.526953,13.297633
UgzCzqC8pOlH03HT87h4AaABAg,fuPV5GwmqV0,fitness_wellness,0.0,0,0.0,0.0,-1,7,0.99990845,-2.1712365,6.9244256
UgwIv2o6ELdRflFCWGJ4AaABAg,fuPV5GwmqV0,fitness_wellness,0.02858,0,0.0,0.1429,-1,9,1.0,6.2723637,30.649126
Ugz5Jl-48fUzSGha4n94AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,3,1.0,4.6018453,73.68188
UgyF4cftrhG3pJxtNsF4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01714,0,0.0,0.0857,-1,6,1.0,-41.766014,56.93538
UgzqsBqmJigiiCKve9d4AaABAg,7HF92d0X3Jc,fitness_wellness,0.02598,0,0.0,0.1299,-1,7,0.9999809,-18.04605,-6.487589
UgwLd83vUXTq10mSb6V4AaABAg,7HF92d0X3Jc,fitness_wellness,0.02,0,0.0,0.1,-1,7,0.9999809,-18.18084,-6.339679
Ugy88m0bAab3v1capZJ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01142,0,0.0,0.0571,-1,8,0.9999962,17.064812,45.100945
Ugy-Xz7OxZW04-B2yix4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01428,0,0.0,0.0714,-1,7,0.99788886,-7.497193,4.9853477
UgwNgWd1Bp2xV1pGGzR4AaABAg,7HF92d0X3Jc,fitness_wellness,0.04286,0,0.0,0.2143,-1,8,0.9631077,-8.754119,18.136108
UgxGQdOCcK_5OKTRD4x4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01142,0,0.0,0.0571,3,6,1.0,-26.387135,59.936996
UgwXOOqGaTR8dspkscR4AaABAg,7HF92d0X3Jc,fitness_wellness,0.00572,0,0.0,0.0286,-1,6,1.0,-41.77592,56.792595
Ugz8zjxOsTX0-Etue3N4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0721,0,0.0,0.3605,-1,8,0.819205,-5.7531447,-17.746742
Ugx75M_7thLNMTZrxkR4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0262,0,0.0,0.131,-1,7,0.9580583,-16.719238,48.26365
UgxNHx4PriBPj4P31Vl4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,0,0.99817824,-7.593837,-17.755096
Ugw0RlWWiC3Feht7Q1h4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,8,1.0,17.557816,45.307175
UgznGAedrbCW8KcMys14AaABAg,7HF92d0X3Jc,fitness_wellness,0.01416,0,0.0,0.0708,-1,6,0.9310151,-7.3196673,44.042046
UgyqTTX-EGbX7kuD8654AaABAg,7HF92d0X3Jc,fitness_wellness,0.3,0,1.0,0.0,3,6,1.0,-26.613634,57.8459
Ugxo74E-_Dwmexy9Ly94AaABAg,7HF92d0X3Jc,fitness_wellness,0.02072,0,0.0,0.1036,-1,6,1.0,-27.452349,57.85522
Ugw5hQ5UOtML_ceVemt4AaABAg,7HF92d0X3Jc,fitness_wellness,0.02858,0,0.0,0.1429,-1,7,0.99988174,21.31159,-9.783147
UgxV-za3WFyZX-QbEg94AaABAg,7HF92d0X3Jc,fitness_wellness,0.04596,0,0.0,0.2298,-1,8,0.99991226,-7.765556,25.895895
UgwjGE5GAFXy42WdKvZ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,0,0.72958946,-5.0435257,-18.04114
UgwW8uqRmgEhxwYh_GB4AaABAg,7HF92d0X3Jc,fitness_wellness,0.015,0,0.0,0.075,-1,6,0.99983215,-18.16898,40.954464
UgyjfP07BchLcq8PyL54AaABAg,7HF92d0X3Jc,fitness_wellness,0.01718,0,0.0,0.0859,-1,8,0.92095506,16.726526,46.076874
Ugy5hrT-sjSH3q8RCGJ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.40698,1,0.0,0.0349,-1,7,1.0,9.402185,10.441705
UgwlwYwYtdqA1tnzvfR4AaABAg,7HF92d0X3Jc,fitness_wellness,0.74022,1,1.4048,0.2011,-1,6,1.0,-41.79656,58.121796
UgyzZgoAjRs6s03tJWx4AaABAg,7HF92d0X3Jc,fitness_wellness,0.71254,1,1.0,0.0627,-1,6,1.0,-36.65827,66.54976
UgxL-aqIa47K_lO-UjB4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01156,0,0.0,0.0578,-1,9,0.9999924,24.000854,16.61193
UgxhRLmdemItceojEM94AaABAg,7HF92d0X3Jc,fitness_wellness,0.02428,0,0.0,0.1214,3,6,1.0,-27.99493,58.321255
Ugw2KIWr6wBiNJQcXZN4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,8,0.6106538,-4.0133166,41.29678
UgzcJqO0DH2YYeL4OqZ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.00952,0,0.0,0.0476,1,8,1.0,30.452986,47.85452
UgyNyU-vLEyyxIKDlDd4AaABAg,7HF92d0X3Jc,fitness_wellness,0.06838,0,0.0,0.3419,-1,8,0.6954757,-5.281072,-17.65459
UgwXvVqavp60q4mGZcR4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0747,0,0.0,0.3735,0,3,1.0,15.610832,74.95157
Ugw7-7qNgnmQHjp04Xl4AaABAg,7HF92d0X3Jc,fitness_wellness,0.31276,0,1.0,0.0638,3,6,1.0,-24.103275,66.93121
UgynsoeMc8_4Mpd5WA94AaABAg,7HF92d0X3Jc,fitness_wellness,0.7272000000000001,1,1.7132,0.136,-1,6,1.0,-30.258968,72.22963
Ugx9mPyPHdiiezYjSJJ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.03096,0,0.0,0.1548,-1,8,0.9999809,-5.7880163,-16.44582
UgznVnXO1VWW4wDgQlB4AaABAg,7HF92d0X3Jc,fitness_wellness,0.04286,0,0.0,0.2143,-1,8,0.9999695,38.266888,18.412632
UgzqcNaKHhExkdi8eGV4AaABAg,7HF92d0X3Jc,fitness_wellness,0.8152999999999999,1,1.4466,0.0765,-1,6,1.0,-29.818066,72.295876
Ugyit3HmC4nw3SC_00p4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,6,0.9867072,-4.0133157,27.416807
UgzNKPZ8UD6o-cYK2tJ4AaABAg,7HF92d0X3Jc,fitness_wellness,0.04154,0,0.0,0.2077,-1,7,0.9837006,-18.097887,46.96501
Ugw9CmwPhSW_3lOv7Lt4AaABAg,7HF92d0X3Jc,fitness_wellness,0.35682,0,1.0,0.2841,0,3,1.0,21.050781,74.33363
UgyA5Al2am9B4_8aC8F4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01904,0,0.0,0.0952,-1,6,1.0,-39.2987,65.32875
Ugxf2aPdNqQ4pX2Ziyl4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01608,0,0.0,0.0804,-1,8,0.98755443,-26.53455,20.129278
UgysDdWlz6Kd3t6hgct4AaABAg,7HF92d0X3Jc,fitness_wellness,0.01998,0,0.0,0.0999,-1,8,0.9999962,19.193335,47.61962
Ugzdi0d8eyah-GAHBPp4AaABAg,7HF92d0X3Jc,fitness_wellness,0.0,0,0.0,0.0,-1,7,1.0,10.0587845,-3.722707
UgzzrIsJnq8YGcGB6m14AaABAg,7HF92d0X3Jc,fitness_wellness,0.01316,0,0.0,0.0658,3,6,1.0,-31.816982,62.748524
Ugxgxi2hVf3QgFvDZH54AaABAg,7HF92d0X3Jc,fitness_wellness,0.0203,0,0.0,0.1015,3,6,1.0,-34.23936,63.035885
UgzvrSscvhhfs3plXVp4AaABAg,7HF92d0X3Jc,fitness_wellness,0.00952,0,0.0,0.0476,3,6,1.0,-26.604393,59.976257
